raceNumber;time;contestant;score;child
45;1512821843.6134298;Bart_3_0.024610;5484.74854269;
45;1512821843.6134298;Fred_0_5.000000;5119.65811966;RIP
46;1512821854.412934;Anne_3_0.004810;5324.01011087;Anne_4_0.530573
46;1512821854.412934;Anne_1_0.036003;5323.53835263;
46;1512821854.412934;Bart_3_0.058468;5148.86332823;
46;1512821854.412934;Anne_3_0.017003;5136.62129201;
46;1512821854.412934;Bart_1_0.001727;5124.68195145;
46;1512821854.412934;Bart_5_0.307371;5116.02662942;
46;1512821854.412934;Bart_2_0.270291;4958.75456225;
46;1512821854.412934;Anne_1_0.083448;4936.06125058;
46;1512821854.412934;Bart_3_0.001355;4907.13198615;
46;1512821854.412934;Earl_0_4.000000;4863.43477779;RIP
47;1512821865.6638348;Anne_1_0.036003;5437.045067;Anne_2_0.009470
47;1512821865.6638348;Anne_0_0.000000;5419.64504225;
47;1512821865.6638348;Bart_3_0.058468;5419.13226878;
47;1512821865.6638348;Bart_6_0.110667;5410.03240158;
47;1512821865.6638348;Bart_1_0.001727;5406.18684565;
47;1512821865.6638348;Anne_2_0.007544;5403.39607284;
47;1512821865.6638348;Bart_4_0.007138;5297.46945953;
47;1512821865.6638348;Bart_2_0.270291;5251.59666882;
47;1512821865.6638348;Bart_3_0.123503;5179.95878351;
47;1512821865.6638348;Bart_2_0.216675;5077.04792678;RIP
48;1512821877.97964;Bart_5_0.307371;6096.65399408;Bart_6_0.034719
48;1512821877.97964;Bart_7_0.012524;6095.23009509;
48;1512821877.97964;Anne_1_0.005707;6074.41955135;
48;1512821877.97964;Bart_3_0.058468;6059.99918717;
48;1512821877.97964;Anne_2_0.009470;6043.03888119;
48;1512821877.97964;Bart_1_0.001727;6021.28956365;
48;1512821877.97964;Anne_0_0.000000;5830.49097749;
48;1512821877.97964;Bart_3_0.060716;5646.77598195;
48;1512821877.97964;Bart_4_0.007138;5608.4453553;
48;1512821877.97964;Bart_3_0.024610;5288.74352583;RIP
49;1512821888.8229144;Anne_2_0.063708;5717.4107677;Anne_3_0.049126
49;1512821888.8229144;Bart_5_0.307371;5637.95399253;
49;1512821888.8229144;Anne_2_0.007544;5483.82053978;
49;1512821888.8229144;Bart_0_1.000000;5446.86134158;
49;1512821888.8229144;Bart_7_0.073002;5428.50050725;
49;1512821888.8229144;Bart_3_0.058468;5397.7026678;
49;1512821888.8229144;Bart_3_0.123503;5360.95646364;
49;1512821888.8229144;Anne_1_0.005707;5356.661665;
49;1512821888.8229144;Bart_3_0.001355;5340.91403521;
49;1512821888.8229144;Anne_4_0.530573;48.4563;RIP
50;1512821899.2292602;Anne_1_0.036003;4927.78591063;Anne_2_0.000940
50;1512821899.2292602;Anne_2_0.009470;4927.67717216;
50;1512821899.2292602;Anne_0_0.000000;4927.05097054;
50;1512821899.2292602;Bart_2_0.270291;4868.62763887;
50;1512821899.2292602;Bart_3_0.060716;4844.64209464;
50;1512821899.2292602;Bart_7_0.012524;4829.38746412;
50;1512821899.2292602;Anne_1_0.005707;4797.02834442;
50;1512821899.2292602;Bart_6_0.048490;4773.9041549;
50;1512821899.2292602;Bart_7_0.073002;4771.80761066;
50;1512821899.2292602;Bart_7_0.125885;4172.94036698;RIP
51;1512821907.3230748;Anne_1_0.083448;3753.95200722;Anne_2_0.074244
51;1512821907.3230748;Anne_3_0.017003;3690.10694481;
51;1512821907.3230748;Anne_3_0.004810;2890.49339009;
51;1512821907.3230748;Bart_6_0.034719;2582.82365371;
51;1512821907.3230748;Bart_4_0.007138;2569.61718646;
51;1512821907.3230748;Bart_6_0.048490;2488.8112341;
51;1512821907.3230748;Bart_7_0.012524;2370.0082262;
51;1512821907.3230748;Bart_0_1.000000;1717.33598824;
51;1512821907.3230748;Anne_1_0.005707;1632.30079808;
51;1512821907.3230748;Bart_1_0.001727;1560.93090075;RIP
52;1512821916.088439;Bart_5_0.307371;3405.85716074;Bart_6_0.200113
52;1512821916.088439;Anne_3_0.004810;3254.21523258;
52;1512821916.088439;Anne_3_0.017003;3253.95387857;
52;1512821916.088439;Bart_4_0.007138;3245.28040511;
52;1512821916.088439;Bart_0_1.000000;3240.83463114;
52;1512821916.088439;Bart_3_0.058468;3226.8760629;
52;1512821916.088439;Anne_2_0.007544;3221.16440104;
52;1512821916.088439;Anne_1_0.036003;3213.05153125;
52;1512821916.088439;Anne_2_0.028141;3119.07016312;
52;1512821916.088439;Bart_3_0.060716;3088.57216932;RIP
53;1512821922.7437744;Anne_1_0.005707;2839.49334824;Anne_2_0.019908
53;1512821922.7437744;Anne_2_0.000940;2585.30907061;
53;1512821922.7437744;Anne_0_0.000000;1319.77299809;
53;1512821922.7437744;Bart_5_0.307371;1236.93379817;
53;1512821922.7437744;Anne_2_0.074244;1155.27654351;
53;1512821922.7437744;Anne_3_0.049126;1132.15628648;
53;1512821922.7437744;Anne_3_0.004810;1127.87217481;
53;1512821922.7437744;Bart_3_0.058468;1086.45626808;
53;1512821922.7437744;Bart_2_0.270291;1078.8192663;
53;1512821922.7437744;Bart_0_1.000000;1067.03337764;RIP
54;1512821931.316055;Anne_3_0.049126;3439.95272777;Anne_4_0.260820
54;1512821931.316055;Anne_2_0.063708;3423.28455685;
54;1512821931.316055;Bart_7_0.012524;3309.87041119;
54;1512821931.316055;Bart_6_0.110667;3308.00587656;
54;1512821931.316055;Bart_6_0.200113;3302.72085491;
54;1512821931.316055;Bart_7_0.073002;3297.98239148;
54;1512821931.316055;Bart_2_0.270291;3296.82396525;
54;1512821931.316055;Bart_6_0.048490;3201.77656739;
54;1512821931.316055;Bart_4_0.007138;3160.88920377;
54;1512821931.316055;Anne_1_0.036003;3139.60545498;RIP
55;1512821943.6973522;Anne_3_0.004810;6122.24763724;Anne_4_0.047488
55;1512821943.6973522;Anne_2_0.007544;6116.6947031;
55;1512821943.6973522;Anne_2_0.000940;6111.81706929;
55;1512821943.6973522;Anne_2_0.009470;6105.06962272;
55;1512821943.6973522;Bart_3_0.058468;6072.15371816;
55;1512821943.6973522;Bart_7_0.012524;6067.23298182;
55;1512821943.6973522;Bart_5_0.307371;6065.2858326;
55;1512821943.6973522;Bart_6_0.200113;6063.37448726;
55;1512821943.6973522;Anne_2_0.028141;6056.49423941;
55;1512821943.6973522;Anne_1_0.083448;5718.05490732;RIP
56;1512821954.1633282;Anne_2_0.063708;5192.01544179;Anne_3_0.019669
56;1512821954.1633282;Anne_2_0.007544;5034.34019229;
56;1512821954.1633282;Bart_6_0.034719;4960.61448147;
56;1512821954.1633282;Bart_3_0.001355;4935.95070458;
56;1512821954.1633282;Anne_1_0.005707;4877.66421757;
56;1512821954.1633282;Bart_5_0.307371;4850.26714998;
56;1512821954.1633282;Bart_2_0.270291;4778.37861762;
56;1512821954.1633282;Bart_3_0.123503;4775.47023462;
56;1512821954.1633282;Anne_4_0.047488;4549.40329712;
56;1512821954.1633282;Anne_2_0.074244;2925.91229191;RIP
57;1512821965.2766623;Anne_2_0.007544;5585.06709572;Anne_3_0.024229
57;1512821965.2766623;Anne_2_0.028141;5578.83293842;
57;1512821965.2766623;Anne_2_0.009470;5551.47658187;
57;1512821965.2766623;Anne_3_0.019669;5490.5661563;
57;1512821965.2766623;Bart_6_0.048490;5461.85993961;
57;1512821965.2766623;Bart_5_0.307371;5415.9447353;
57;1512821965.2766623;Anne_3_0.049126;5130.26447318;
57;1512821965.2766623;Anne_2_0.019908;5107.48755985;
57;1512821965.2766623;Anne_0_0.000000;5102.14081729;
57;1512821965.2766623;Bart_4_0.007138;4998.43655226;RIP
58;1512821976.6351426;Anne_3_0.019669;6177.68434234;Anne_4_0.047640
58;1512821976.6351426;Bart_5_0.307371;5972.76280657;
58;1512821976.6351426;Bart_7_0.073002;5968.98229286;
58;1512821976.6351426;Anne_3_0.004810;5918.77411802;
58;1512821976.6351426;Anne_0_0.000000;5901.42852102;
58;1512821976.6351426;Bart_6_0.048490;5796.27329375;
58;1512821976.6351426;Anne_3_0.017003;5785.46856948;
58;1512821976.6351426;Anne_3_0.049126;5034.74735882;
58;1512821976.6351426;Bart_6_0.200113;3764.78801347;
58;1512821976.6351426;Anne_4_0.260820;1096.66477277;RIP
59;1512821988.0252535;Anne_1_0.005707;5780.28254475;Anne_2_0.038282
59;1512821988.0252535;Anne_2_0.009470;5762.85609575;
59;1512821988.0252535;Bart_7_0.012524;5736.4719016;
59;1512821988.0252535;Bart_6_0.200113;5735.28796747;
59;1512821988.0252535;Bart_3_0.001355;5453.63315964;
59;1512821988.0252535;Anne_2_0.000940;5445.78358453;
59;1512821988.0252535;Anne_3_0.024229;5442.15364178;
59;1512821988.0252535;Bart_3_0.058468;5427.87241305;
59;1512821988.0252535;Anne_3_0.049126;5424.82117062;
59;1512821988.0252535;Bart_2_0.270291;5192.70896718;RIP
60;1512821998.3977816;Anne_3_0.019669;4919.19862183;Anne_4_0.637302
60;1512821998.3977816;Bart_6_0.034719;4784.8763401;
60;1512821998.3977816;Anne_3_0.017003;4754.75022033;
60;1512821998.3977816;Anne_2_0.007544;4735.71065334;
60;1512821998.3977816;Bart_3_0.001355;4735.28417173;
60;1512821998.3977816;Anne_0_0.000000;4732.98613535;
60;1512821998.3977816;Anne_1_0.005707;4728.23024962;
60;1512821998.3977816;Bart_3_0.058468;4724.91806141;
60;1512821998.3977816;Bart_6_0.048490;4665.68894026;
60;1512821998.3977816;Anne_4_0.047488;4023.49278353;RIP
61;1512822006.8597937;Anne_3_0.004810;3872.61414132;Anne_4_0.000407
61;1512822006.8597937;Anne_2_0.038282;3870.82831998;
61;1512822006.8597937;Anne_2_0.019908;3794.34923254;
61;1512822006.8597937;Anne_0_0.000000;3791.01022548;
61;1512822006.8597937;Anne_1_0.005707;2932.22728156;
61;1512822006.8597937;Bart_3_0.001355;2915.07370011;
61;1512822006.8597937;Anne_2_0.009470;2855.17696599;
61;1512822006.8597937;Bart_6_0.110667;2425.57410453;
61;1512822006.8597937;Anne_2_0.028141;1662.37759672;
61;1512822006.8597937;Anne_2_0.007544;1614.26213739;RIP
62;1512822015.477155;Anne_2_0.063708;3379.14032084;Anne_3_0.189872
62;1512822015.477155;Anne_2_0.038282;3331.37018391;
62;1512822015.477155;Bart_3_0.058468;3309.36701521;
62;1512822015.477155;Anne_4_0.047640;3292.63513972;
62;1512822015.477155;Anne_0_0.000000;3290.2762253;
62;1512822015.477155;Anne_4_0.637302;3282.74409993;
62;1512822015.477155;Anne_3_0.019669;3253.85148957;
62;1512822015.477155;Anne_1_0.005707;3226.25538922;
62;1512822015.477155;Bart_5_0.307371;3220.86112972;
62;1512822015.477155;Bart_3_0.123503;3070.09514886;RIP
63;1512822022.8890042;Anne_2_0.000940;2847.48036207;Anne_3_0.525575
63;1512822022.8890042;Bart_7_0.012524;2844.21212766;
63;1512822022.8890042;Anne_2_0.019908;2349.22166531;
63;1512822022.8890042;Bart_3_0.001355;2307.56287866;
63;1512822022.8890042;Anne_3_0.017003;2028.62897408;
63;1512822022.8890042;Bart_5_0.307371;1256.59797185;
63;1512822022.8890042;Bart_6_0.034719;1169.23749433;
63;1512822022.8890042;Bart_3_0.058468;1156.32550815;
63;1512822022.8890042;Anne_1_0.005707;1127.80117126;
63;1512822022.8890042;Anne_2_0.009470;1122.94027214;RIP
64;1512822031.4644904;Bart_5_0.307371;3351.44029617;Bart_6_0.079684
64;1512822031.4644904;Bart_6_0.048490;3330.31140579;
64;1512822031.4644904;Anne_4_0.047640;3318.47133061;
64;1512822031.4644904;Bart_6_0.200113;3280.31952593;
64;1512822031.4644904;Anne_2_0.019908;3267.30155151;
64;1512822031.4644904;Anne_2_0.028141;3262.32645775;
64;1512822031.4644904;Bart_7_0.012524;3234.14846641;
64;1512822031.4644904;Bart_3_0.058468;3215.00264331;
64;1512822031.4644904;Anne_2_0.038282;3202.83481937;
64;1512822031.4644904;Anne_3_0.017003;3197.54378123;RIP
65;1512822043.2461698;Anne_4_0.047640;5940.60503164;Anne_5_0.416484
65;1512822043.2461698;Anne_2_0.038282;5924.89287887;
65;1512822043.2461698;Anne_3_0.024229;5910.55747074;
65;1512822043.2461698;Anne_4_0.000407;5910.17435703;
65;1512822043.2461698;Anne_1_0.005707;5904.57649263;
65;1512822043.2461698;Anne_2_0.028141;5882.51288795;
65;1512822043.2461698;Bart_6_0.034719;5664.09125444;
65;1512822043.2461698;Bart_7_0.073002;5655.3019335;
65;1512822043.2461698;Anne_2_0.000940;5569.96366827;
65;1512822043.2461698;Bart_3_0.058468;5544.3127439;RIP
66;1512822053.0074565;Anne_3_0.019669;5284.36580324;Anne_4_0.205358
66;1512822053.0074565;Anne_2_0.019908;5249.90760882;
66;1512822053.0074565;Bart_7_0.012524;5157.86858741;
66;1512822053.0074565;Bart_6_0.048490;5057.60499032;
66;1512822053.0074565;Bart_6_0.079684;5048.12929081;
66;1512822053.0074565;Anne_2_0.038282;4972.18514847;
66;1512822053.0074565;Bart_3_0.001355;4939.15116506;
66;1512822053.0074565;Anne_4_0.000407;4842.19651991;
66;1512822053.0074565;Anne_5_0.416484;1733.33800721;
66;1512822053.0074565;Anne_3_0.189872;88.9278;RIP
67;1512822063.3192563;Anne_2_0.063708;5502.37465685;Anne_3_0.326127
67;1512822063.3192563;Anne_3_0.019669;5490.6475869;
67;1512822063.3192563;Bart_5_0.307371;5409.75671446;
67;1512822063.3192563;Bart_6_0.034719;5396.64759565;
67;1512822063.3192563;Bart_6_0.048490;5296.55613996;
67;1512822063.3192563;Anne_4_0.637302;5130.45097326;
67;1512822063.3192563;Bart_6_0.079684;5039.9763033;
67;1512822063.3192563;Anne_1_0.005707;4992.40226289;
67;1512822063.3192563;Anne_2_0.000940;4989.0868841;
67;1512822063.3192563;Anne_5_0.416484;1594.87410554;RIP
68;1512822074.8929236;Anne_4_0.047640;6151.76556163;Anne_5_0.016854
68;1512822074.8929236;Anne_4_0.000407;6133.82245549;
68;1512822074.8929236;Anne_3_0.004810;6130.71711928;
68;1512822074.8929236;Anne_1_0.005707;5878.56832744;
68;1512822074.8929236;Bart_6_0.048490;5875.36742333;
68;1512822074.8929236;Bart_6_0.034719;5873.44237143;
68;1512822074.8929236;Anne_2_0.000940;5562.28852541;
68;1512822074.8929236;Anne_4_0.205358;5206.02094752;
68;1512822074.8929236;Anne_3_0.019669;5085.07253486;
68;1512822074.8929236;Anne_3_0.049126;5067.76301702;RIP
69;1512822086.2551746;Anne_5_0.016854;5765.16756691;Anne_6_0.004768
69;1512822086.2551746;Anne_3_0.019669;5750.43675708;
69;1512822086.2551746;Anne_3_0.024229;5673.52718876;
69;1512822086.2551746;Anne_4_0.637302;5522.23932493;
69;1512822086.2551746;Anne_4_0.047640;5515.20943208;
69;1512822086.2551746;Anne_2_0.000940;5477.82634232;
69;1512822086.2551746;Anne_4_0.000407;5477.24657242;
69;1512822086.2551746;Anne_2_0.028141;5422.30725488;
69;1512822086.2551746;Bart_7_0.073002;5408.6309669;
69;1512822086.2551746;Anne_1_0.005707;5331.44171234;RIP
70;1512822095.9362245;Anne_3_0.019669;4879.53550888;Anne_4_1.183368
70;1512822095.9362245;Anne_2_0.063708;4873.5962926;
70;1512822095.9362245;Bart_6_0.034719;4850.19890605;
70;1512822095.9362245;Bart_3_0.001355;4849.67511303;
70;1512822095.9362245;Anne_5_0.016854;4844.12995874;
70;1512822095.9362245;Bart_7_0.012524;4805.97114088;
70;1512822095.9362245;Bart_6_0.110667;4803.1820626;
70;1512822095.9362245;Bart_7_0.073002;4612.75711674;
70;1512822095.9362245;Bart_6_0.048490;4597.50620618;
70;1512822095.9362245;Anne_3_0.525575;4494.47472733;RIP
71;1512822103.766502;Anne_5_0.016854;3934.91514289;Anne_6_0.216839
71;1512822103.766502;Anne_3_0.004810;3679.41563482;
71;1512822103.766502;Bart_3_0.001355;2917.07033478;
71;1512822103.766502;Bart_6_0.048490;2600.45597497;
71;1512822103.766502;Bart_6_0.079684;2436.78833177;
71;1512822103.766502;Anne_4_0.205358;2412.12271223;
71;1512822103.766502;Bart_6_0.200113;2390.58810026;
71;1512822103.766502;Bart_7_0.012524;2390.03382363;
71;1512822103.766502;Anne_3_0.024229;1680.53815808;
71;1512822103.766502;Bart_7_0.073002;96.4523;RIP
72;1512822112.3456573;Anne_3_0.019669;3422.64083141;Anne_4_0.107810
72;1512822112.3456573;Anne_4_0.047640;3394.25938414;
72;1512822112.3456573;Anne_4_0.637302;3343.1948727;
72;1512822112.3456573;Bart_6_0.034719;3325.97187635;
72;1512822112.3456573;Anne_5_0.016854;3307.93891979;
72;1512822112.3456573;Anne_4_0.205358;3256.50440222;
72;1512822112.3456573;Anne_2_0.019908;3248.59732086;
72;1512822112.3456573;Bart_7_0.012524;3242.63833709;
72;1512822112.3456573;Anne_3_0.004810;3233.46565707;
72;1512822112.3456573;Bart_6_0.048490;3111.36734976;RIP
73;1512822118.598117;Bart_6_0.200113;1989.46832216;Bart_7_0.142715
73;1512822118.598117;Anne_3_0.019669;1287.48042164;
73;1512822118.598117;Anne_3_0.004810;1271.73048327;
73;1512822118.598117;Anne_4_0.000407;1245.32921284;
73;1512822118.598117;Anne_2_0.019908;1227.08219605;
73;1512822118.598117;Anne_2_0.028141;1215.89773954;
73;1512822118.598117;Anne_0_0.000000;1199.22076474;
73;1512822118.598117;Anne_2_0.038282;1124.07777573;
73;1512822118.598117;Anne_2_0.000940;1104.80516183;
73;1512822118.598117;Bart_3_0.001355;1071.89156831;RIP
74;1512822127.2789862;Anne_4_0.107810;3403.86866021;Anne_5_1.848074
74;1512822127.2789862;Anne_5_0.016854;3330.89043401;
74;1512822127.2789862;Bart_6_0.034719;3329.45971459;
74;1512822127.2789862;Anne_2_0.063708;3271.71244861;
74;1512822127.2789862;Anne_0_0.000000;3270.9434652;
74;1512822127.2789862;Anne_2_0.019908;3154.07587699;
74;1512822127.2789862;Anne_2_0.000940;3137.99973865;
74;1512822127.2789862;Bart_7_0.012524;3135.44476394;
74;1512822127.2789862;Anne_4_0.205358;3118.79930733;
74;1512822127.2789862;Anne_3_0.326127;2377.41161569;RIP
75;1512822139.3107364;Anne_4_0.107810;6032.04254068;Anne_5_0.092984
75;1512822139.3107364;Anne_5_0.016854;6030.84393889;
75;1512822139.3107364;Anne_2_0.063708;5821.77794074;
75;1512822139.3107364;Anne_3_0.024229;5799.5827791;
75;1512822139.3107364;Bart_7_0.012524;5777.89722726;
75;1512822139.3107364;Bart_6_0.200113;5771.92751632;
75;1512822139.3107364;Bart_6_0.034719;5768.7842719;
75;1512822139.3107364;Bart_6_0.110667;5766.98693564;
75;1512822139.3107364;Anne_2_0.019908;5756.41046905;
75;1512822139.3107364;Anne_0_0.000000;5575.37256572;RIP
76;1512822150.0772777;Anne_3_0.019669;5303.48402946;Anne_4_0.058610
76;1512822150.0772777;Anne_6_0.004768;5301.71553483;
76;1512822150.0772777;Anne_4_0.047640;5160.51416757;
76;1512822150.0772777;Anne_3_0.024229;5159.59582253;
76;1512822150.0772777;Anne_5_1.848074;5098.97414105;
76;1512822150.0772777;Bart_6_0.079684;5077.88128385;
76;1512822150.0772777;Bart_6_0.200113;5070.45811781;
76;1512822150.0772777;Anne_2_0.000940;4717.23456316;
76;1512822150.0772777;Anne_6_0.216839;4701.76832732;
76;1512822150.0772777;Anne_4_1.183368;2996.65747682;RIP
77;1512822160.266626;Anne_4_0.047640;5402.71036058;Anne_5_0.021001
77;1512822160.266626;Anne_5_0.016854;5390.7598037;
77;1512822160.266626;Bart_6_0.079684;5206.15610444;
77;1512822160.266626;Anne_4_0.637302;5197.08996987;
77;1512822160.266626;Anne_3_0.019669;5191.21602689;
77;1512822160.266626;Bart_6_0.110667;5188.20055305;
77;1512822160.266626;Anne_2_0.028141;5079.50632877;
77;1512822160.266626;Bart_7_0.142715;5003.61243251;
77;1512822160.266626;Anne_2_0.000940;4788.50468879;
77;1512822160.266626;Anne_5_0.092984;1132.56447146;RIP
78;1512822171.3657603;Anne_6_0.004768;6255.91812248;Anne_7_0.146539
78;1512822171.3657603;Anne_2_0.063708;6142.09751674;
78;1512822171.3657603;Bart_6_0.034719;6046.28023572;
78;1512822171.3657603;Bart_6_0.110667;6042.62906792;
78;1512822171.3657603;Anne_5_0.016854;5927.70087029;
78;1512822171.3657603;Bart_7_0.142715;5894.94781642;
78;1512822171.3657603;Anne_4_0.205358;5860.93272926;
78;1512822171.3657603;Anne_5_0.021001;5168.96113082;
78;1512822171.3657603;Bart_6_0.200113;3751.44685477;
78;1512822171.3657603;Anne_6_0.216839;3308.60418038;RIP
79;1512822182.017657;Anne_6_0.004768;5831.26015293;Anne_7_0.023025
79;1512822182.017657;Anne_5_0.016854;5818.64955558;
79;1512822182.017657;Anne_4_0.047640;5806.09487288;
79;1512822182.017657;Anne_3_0.024229;5797.12077638;
79;1512822182.017657;Anne_7_0.146539;5615.12721456;
79;1512822182.017657;Bart_6_0.110667;5586.33663411;
79;1512822182.017657;Bart_6_0.079684;5560.90324917;
79;1512822182.017657;Bart_7_0.012524;5537.83125907;
79;1512822182.017657;Anne_4_0.000407;5092.78190623;
79;1512822182.017657;Anne_5_1.848074;-53.4534425838;RIP
80;1512822192.1355307;Anne_6_0.004768;4963.95472223;Anne_7_0.122715
80;1512822192.1355307;Anne_2_0.038282;4953.39726121;
80;1512822192.1355307;Anne_4_0.047640;4952.56926966;
80;1512822192.1355307;Anne_4_0.058610;4932.50953915;
80;1512822192.1355307;Anne_2_0.019908;4753.70297447;
80;1512822192.1355307;Bart_6_0.034719;4740.16080021;
80;1512822192.1355307;Anne_2_0.000940;4648.786821;
80;1512822192.1355307;Anne_3_0.004810;4646.47382682;
80;1512822192.1355307;Anne_4_0.000407;4613.5882545;
80;1512822192.1355307;Anne_4_0.205358;4585.18359286;RIP
81;1512822200.3245203;Anne_5_0.021001;3803.3026106;Anne_6_0.059707
81;1512822200.3245203;Anne_6_0.004768;3776.43834572;
81;1512822200.3245203;Anne_2_0.038282;3024.9408782;
81;1512822200.3245203;Anne_2_0.028141;2956.82048499;
81;1512822200.3245203;Anne_3_0.024229;2940.78517991;
81;1512822200.3245203;Bart_5_0.307371;2498.70364982;
81;1512822200.3245203;Bart_7_0.012524;2355.17786899;
81;1512822200.3245203;Bart_6_0.110667;2276.21620431;
81;1512822200.3245203;Bart_6_0.200113;2200.6909922;
81;1512822200.3245203;Anne_7_0.146539;-58.6002651127;RIP
82;1512822208.9327836;Anne_5_0.016854;3391.84820053;Anne_6_0.014037
82;1512822208.9327836;Anne_4_0.107810;3389.63638056;
82;1512822208.9327836;Anne_4_0.637302;3332.49829905;
82;1512822208.9327836;Bart_6_0.110667;3293.15944696;
82;1512822208.9327836;Anne_2_0.019908;3288.52828168;
82;1512822208.9327836;Bart_5_0.307371;3248.94114696;
82;1512822208.9327836;Anne_2_0.038282;3240.1825799;
82;1512822208.9327836;Anne_3_0.024229;3207.21049788;
82;1512822208.9327836;Bart_6_0.079684;3143.52945637;
82;1512822208.9327836;Anne_2_0.000940;3133.16621988;RIP
83;1512822213.7172897;Anne_6_0.014037;1314.70705024;Anne_7_0.249337
83;1512822213.7172897;Anne_4_0.000407;1249.72999317;
83;1512822213.7172897;Anne_4_0.107810;1245.81276371;
83;1512822213.7172897;Anne_7_0.023025;1206.11816262;
83;1512822213.7172897;Bart_7_0.142715;1164.53424336;
83;1512822213.7172897;Anne_7_0.122715;1103.42739257;
83;1512822213.7172897;Anne_4_0.058610;1095.09413053;
